0.91079,-0.29095,-0.075948,0.28292,0.97929,-0.17842,-0.094775,0.012896,-0.27822,-0.72154,-0.63018,0.069596,0.97566,-0.1287,-0.10903,0.14013,-0.23271,-0.69496,-0.67621,-0.07497,0.98217,-0.13709,-0.11496,0.057732,-0.14065,-0.98198,-0.035996,0.12096,0.042486,-0.90711,-0.25289,0.33374,-0.16715,-0.95704,-0.20525,0.11838,-0.26912,-0.95027,-0.13752,0.075141,0.90587,-0.20216,-0.015514,-0.37186,-0.22392,-0.97131,0.079977,-0.0047891,0.96622,-0.10924,-0.22034,0.077005,-0.21449,-0.97413,-0.070441,0.010385,0.98122,-0.17104,-0.034756,-0.082128,0.94978,-0.15558,0.25985,-0.078717
0.9087,-0.29729,-0.079349,0.28211,0.97808,-0.18462,-0.095504,0.012528,-0.28367,-0.72032,-0.62944,0.066897,0.97468,-0.1354,-0.1104,0.13956,-0.23724,-0.69403,-0.67528,-0.077672,0.98139,-0.14153,-0.1158,0.058643,-0.14748,-0.98092,-0.035458,0.12158,0.037862,-0.9064,-0.25685,0.33322,-0.17366,-0.95587,-0.20521,0.11849,-0.27509,-0.94857,-0.13738,0.075344,0.90459,-0.20775,-0.015135,-0.37192,-0.22964,-0.96993,0.080485,-0.0045477,0.9654,-0.11395,-0.22198,0.075796,-0.21981,-0.97292,-0.070722,0.010027,0.98055,-0.17512,-0.035799,-0.081083,0.94992,-0.15962,0.25803,-0.074831
0.90731,-0.30173,-0.082053,0.28109,0.97719,-0.18873,-0.096599,0.01193,-0.28734,-0.71888,-0.62959,0.065263,0.9741,-0.13953,-0.11075,0.13927,-0.24019,-0.69267,-0.67554,-0.078501,0.98085,-0.14526,-0.11603,0.058117,-0.15056,-0.98028,-0.036354,0.12271,0.035229,-0.90526,-0.26139,0.33307,-0.17816,-0.95489,-0.20602,0.11832,-0.27976,-0.94716,-0.13777,0.075104,0.90359,-0.21141,-0.015593,-0.37227,-0.2336,-0.96902,0.080039,-0.004702,0.96489,-0.11635,-0.22328,0.074871,-0.22326,-0.97203,-0.072282,0.0096515,0.98023,-0.1776,-0.036215,-0.079374,0.95046,-0.16114,0.25612,-0.071159
0.90469,-0.30907,-0.086305,0.28028,0.97556,-0.19599,-0.098721,0.011444,-0.29408,-0.71586,-0.63024,0.062169,0.97292,-0.14633,-0.11255,0.13912,-0.24642,-0.68997,-0.67575,-0.081127,0.97975,-0.15088,-0.11794,0.058417,-0.15679,-0.979,-0.038338,0.1245,0.030307,-0.90349,-0.26785,0.33324,-0.18644,-0.95297,-0.20743,0.11855,-0.28801,-0.94447,-0.13898,0.075546,0.902,-0.21849,-0.014914,-0.37208,-0.24071,-0.96736,0.079084,-0.0044108,0.96378,-0.12133,-0.22582,0.073594,-0.2296,-0.97039,-0.074445,0.0096289,0.9794,-0.18252,-0.037976,-0.077637,0.95045,-0.16648,0.2538,-0.067202
0.90339,-0.31319,-0.088743,0.27914,0.97468,-0.19984,-0.099737,0.010811,-0.29713,-0.71348,-0.63172,0.059882,0.97229,-0.1501,-0.11337,0.13883,-0.24951,-0.68728,-0.67727,-0.081846,0.97934,-0.15287,-0.11839,0.059275,-0.15904,-0.97837,-0.040833,0.12586,0.028878,-0.90182,-0.27395,0.33293,-0.19056,-0.95165,-0.20974,0.11856,-0.29205,-0.94286,-0.14146,0.075504,0.90102,-0.22164,-0.014853,-0.37259,-0.24422,-0.96669,0.076474,-0.0042502,0.96333,-0.12289,-0.22717,0.072658,-0.23279,-0.96939,-0.077603,0.008554,0.97913,-0.18383,-0.039831,-0.07692,0.95102,-0.16831,0.25114,-0.064494
0.9005,-0.32015,-0.09364,0.27899,0.9726,-0.20852,-0.10222,0.010665,-0.30441,-0.70943,-0.63324,0.055264,0.97068,-0.15848,-0.11564,0.13892,-0.25655,-0.68339,-0.67825,-0.084477,0.97783,-0.16075,-0.12046,0.059131,-0.16912,-0.97636,-0.042758,0.12761,0.020748,-0.90045,-0.28139,0.33102,-0.19918,-0.94941,-0.21244,0.11756,-0.30054,-0.93992,-0.1436,0.074858,0.89918,-0.22976,-0.013449,-0.37216,-0.25273,-0.96466,0.074463,-0.0028369,0.96186,-0.12988,-0.22987,0.071505,-0.24124,-0.96711,-0.080217,0.0084171,0.97791,-0.18992,-0.043193,-0.07583,0.95103,-0.17564,0.24715,-0.060111
0.89968,-0.32223,-0.0962,0.27837,0.97178,-0.21171,-0.1035,0.010271,-0.30675,-0.70612,-0.63592,0.053939,0.97014,-0.16176,-0.11512,0.13933,-0.25891,-0.68013,-0.68061,-0.084601,0.97737,-0.16306,-0.12123,0.058804,-0.17088,-0.97565,-0.046679,0.12931,0.01809,-0.89881,-0.2881,0.32986,-0.20218,-0.9482,-0.2155,0.11661,-0.3033,-0.93861,-0.14666,0.074289,0.8983,-0.23228,-0.014049,-0.3727,-0.25567,-0.96412,0.071424,-0.0032097,0.96149,-0.13063,-0.23134,0.07038,-0.24437,-0.96604,-0.083754,0.0061932,0.97769,-0.19072,-0.045781,-0.075127,0.95135,-0.1781,0.2447,-0.057723
0.89614,-0.33048,-0.10105,0.27841,0.96935,-0.22145,-0.10595,0.010155,-0.31496,-0.701,-0.63794,0.049342,0.96811,-0.17129,-0.11814,0.1395,-0.26744,-0.67551,-0.68132,-0.089187,0.97545,-0.17166,-0.12458,0.05925,-0.18143,-0.97329,-0.049824,0.13153,0.0083399,-0.89693,-0.29586,0.32852,-0.21184,-0.94549,-0.21853,0.11583,-0.31273,-0.93513,-0.14921,0.073902,0.89608,-0.24117,-0.013245,-0.37244,-0.26523,-0.96168,0.069468,-0.0025499,0.95974,-0.13821,-0.23476,0.068369,-0.25472,-0.96316,-0.08604,0.0053842,0.97593,-0.199,-0.04912,-0.074512,0.95146,-0.18565,0.23974,-0.05275
0.89403,-0.33527,-0.10393,0.2784,0.96787,-0.22706,-0.10759,0.010219,-0.3197,-0.69705,-0.64009,0.046875,0.96681,-0.17721,-0.11962,0.13987,-0.27273,-0.67163,-0.68278,-0.091366,0.97422,-0.17671,-0.12687,0.059791,-0.18743,-0.97175,-0.053316,0.13312,0.0016339,-0.89558,-0.30197,0.32671,-0.21727,-0.94363,-0.22147,0.11537,-0.31818,-0.9329,-0.15171,0.073824,0.89463,-0.24661,-0.013037,-0.37237,-0.2709,-0.96028,0.066886,-0.0017782,0.95867,-0.14241,-0.23704,0.067011,-0.26075,-0.9613,-0.088877,0.0043296,0.97503,-0.20256,-0.052915,-0.074073,0.95137,-0.191,0.2365,-0.049892
0.89255,-0.33862,-0.10579,0.27839,0.9667,-0.23144,-0.1087,0.010234,-0.32295,-0.69378,-0.64214,0.045032,0.9658,-0.18151,-0.1208,0.14033,-0.27676,-0.66829,-0.68416,-0.093337,0.97316,-0.18112,-0.12858,0.06017,-0.19176,-0.97048,-0.057154,0.13467,-0.003427,-0.89424,-0.30759,0.32514,-0.22111,-0.94212,-0.22414,0.11521,-0.32183,-0.93121,-0.15426,0.073923,0.89355,-0.25034,-0.013251,-0.37245,-0.27499,-0.95926,0.064763,-0.001946,0.95793,-0.14526,-0.23859,0.065944,-0.26555,-0.95974,-0.091464,0.0032808,0.97449,-0.20403,-0.056954,-0.074082,0.9512,-0.19518,0.23418,-0.047712
0.89117,-0.34163,-0.10793,0.27833,0.96559,-0.23559,-0.10971,0.0099863,-0.32574,-0.69083,-0.64401,0.043585,0.96484,-0.18543,-0.12223,0.14058,-0.28052,-0.6654,-0.68521,-0.095075,0.97219,-0.18509,-0.12998,0.060756,-0.19596,-0.96929,-0.060251,0.13578,-0.0078584,-0.89268,-0.31335,0.32384,-0.22491,-0.94073,-0.22632,0.11499,-0.32565,-0.92959,-0.15618,0.073629,0.89245,-0.25387,-0.013649,-0.37269,-0.27881,-0.9583,0.062656,-0.0017555,0.95724,-0.14797,-0.23997,0.064902,-0.27004,-0.95828,-0.093626,0.001875,0.97384,-0.20659,-0.059257,-0.07386,0.95131,-0.19839,0.23145,-0.045658
0.89016,-0.34391,-0.11025,0.27783,0.96473,-0.23844,-0.11117,0.0095668,-0.32813,-0.68842,-0.64545,0.042348,0.96405,-0.18856,-0.12327,0.14091,-0.28251,-0.6632,-0.68636,-0.09626,0.9714,-0.18863,-0.13015,0.062125,-0.19935,-0.96819,-0.063164,0.13741,-0.01132,-0.89137,-0.31841,0.32241,-0.22804,-0.93964,-0.22801,0.1144,-0.32865,-0.92826,-0.15781,0.073563,0.89153,-0.25642,-0.014318,-0.37312,-0.28155,-0.95763,0.060607,-0.0017026,0.95684,-0.1497,-0.24073,0.064044,-0.27258,-0.95735,-0.095785,0.0010924,0.97343,-0.20819,-0.060521,-0.073628,0.9516,-0.20027,0.22894,-0.043998
0.88909,-0.34668,-0.1109,0.27755,0.9639,-0.24163,-0.1115,0.0092954,-0.32998,-0.68635,-0.64679,0.041285,0.96338,-0.19143,-0.12369,0.14128,-0.28578,-0.66077,-0.68703,-0.098531,0.97044,-0.19257,-0.13067,0.063883,-0.20179,-0.96727,-0.066031,0.13896,-0.014836,-0.89032,-0.32299,0.3206,-0.23101,-0.93838,-0.22991,0.11496,-0.33127,-0.92698,-0.15959,0.074147,0.8903,-0.25931,-0.017,-0.37395,-0.28431,-0.9569,0.059139,-0.002998,0.9564,-0.15074,-0.24213,0.062789,-0.27518,-0.95643,-0.097516,-9.4872e-05,0.97324,-0.2082,-0.063143,-0.073891,0.95157,-0.20252,0.22734,-0.042598
0.88811,-0.349,-0.11173,0.27743,0.96323,-0.24413,-0.1118,0.0093,-0.33173,-0.68449,-0.64787,0.041089,0.9627,-0.19386,-0.12468,0.14174,-0.28896,-0.65849,-0.68779,-0.099164,0.96951,-0.19573,-0.13216,0.065447,-0.20385,-0.96646,-0.068217,0.14052,-0.017652,-0.8891,-0.32655,0.32024,-0.23346,-0.93726,-0.23149,0.11599,-0.334,-0.92569,-0.16094,0.075134,0.8895,-0.26183,-0.018281,-0.37404,-0.2869,-0.9562,0.057828,-0.0039144,0.95586,-0.15143,-0.24405,0.061921,-0.27773,-0.95554,-0.099044,-0.00091873,0.97281,-0.20998,-0.063919,-0.073931,0.95164,-0.20422,0.22567,-0.04176
0.88811,-0.34921,-0.112,0.27707,0.9632,-0.24409,-0.11212,0.0093132,-0.3319,-0.68358,-0.6487,0.041904,0.96244,-0.19467,-0.12466,0.14236,-0.28886,-0.65731,-0.68905,-0.098586,0.96924,-0.19584,-0.13299,0.067374,-0.20267,-0.96629,-0.069575,0.14269,-0.019257,-0.88884,-0.32855,0.31882,-0.23373,-0.93669,-0.23282,0.11738,-0.33415,-0.92525,-0.16255,0.076408,0.88946,-0.26199,-0.019053,-0.37399,-0.28717,-0.95622,0.056139,-0.0040807,0.95577,-0.15072,-0.24483,0.061966,-0.27794,-0.95531,-0.10066,-0.00128,0.97283,-0.20987,-0.063831,-0.07404,0.95185,-0.2041,0.22485,-0.041999
0.88846,-0.34862,-0.11199,0.27669,0.9634,-0.24329,-0.11217,0.0092327,-0.33149,-0.68302,-0.64942,0.043095,0.96263,-0.19386,-0.12387,0.14292,-0.28927,-0.65633,-0.68975,-0.098977,0.96925,-0.19524,-0.13318,0.068599,-0.20025,-0.96636,-0.071643,0.14464,-0.01852,-0.88813,-0.33074,0.31857,-0.23302,-0.93629,-0.23441,0.11882,-0.33375,-0.92511,-0.16402,0.076704,0.88953,-0.26123,-0.020074,-0.37429,-0.28654,-0.95652,0.054339,-0.0036973,0.95573,-0.14944,-0.24576,0.061964,-0.27808,-0.95508,-0.10241,-0.0013512,0.97288,-0.20939,-0.064452,-0.074188,0.95197,-0.20374,0.22458,-0.042571
0.88776,-0.35021,-0.11352,0.27633,0.96292,-0.24466,-0.11333,0.0092005,-0.3337,-0.68175,-0.64972,0.041597,0.96207,-0.19544,-0.12551,0.14308,-0.29049,-0.6546,-0.69089,-0.098902,0.96871,-0.19689,-0.1338,0.070212,-0.2019,-0.96567,-0.073326,0.14607,-0.020755,-0.88738,-0.33315,0.31801,-0.23487,-0.93543,-0.23597,0.11884,-0.33552,-0.92425,-0.16547,0.076145,0.88915,-0.26249,-0.020415,-0.3743,-0.28804,-0.95616,0.0528,-0.0032133,0.95539,-0.15014,-0.24673,0.061725,-0.28004,-0.95433,-0.10406,-0.0010385,0.97247,-0.21116,-0.064923,-0.074102,0.9516,-0.20606,0.22402,-0.04251
0.8883,-0.3489,-0.11366,0.27618,0.96332,-0.24268,-0.11415,0.0091615,-0.33296,-0.68104,-0.65075,0.042869,0.96248,-0.19343,-0.12504,0.14343,-0.28844,-0.65341,-0.69327,-0.096121,0.96899,-0.19498,-0.13368,0.071981,-0.19943,-0.96583,-0.075406,0.14737,-0.019746,-0.88687,-0.33495,0.3176,-0.23323,-0.93535,-0.23778,0.11914,-0.33362,-0.92456,-0.1676,0.076188,0.88958,-0.26065,-0.021375,-0.37449,-0.28613,-0.95685,0.050503,-0.0033263,0.95581,-0.14785,-0.24644,0.061926,-0.27834,-0.95457,-0.10639,-0.00059584,0.97279,-0.20978,-0.064516,-0.074234,0.9517,-0.20528,0.22413,-0.043598
0.8909,-0.34293,-0.11145,0.2762,0.96496,-0.23664,-0.113,0.0094768,-0.32744,-0.68147,-0.65277,0.047642,0.96397,-0.18689,-0.12263,0.14424,-0.28331,-0.65299,-0.69656,-0.090201,0.97018,-0.18983,-0.13181,0.073106,-0.19207,-0.96691,-0.077468,0.14894,-0.014644,-0.88644,-0.33567,0.31832,-0.2267,-0.93637,-0.23941,0.12041,-0.32747,-0.92636,-0.16962,0.076454,0.89106,-0.25491,-0.022581,-0.37486,-0.28025,-0.95874,0.047598,-0.0038392,0.95696,-0.14213,-0.24509,0.06295,-0.27243,-0.95594,-0.10936,0.00022735,0.97395,-0.20429,-0.064052,-0.074735,0.9523,-0.20088,0.22504,-0.046171
0.89292,-0.33814,-0.10973,0.27624,0.96621,-0.23175,-0.11243,0.0095844,-0.32306,-0.68149,-0.65461,0.051848,0.96507,-0.18188,-0.12057,0.14499,-0.2797,-0.6522,-0.69932,-0.08578,0.97104,-0.18631,-0.12989,0.074167,-0.18714,-0.96746,-0.079608,0.15052,-0.010454,-0.88522,-0.33661,0.32089,-0.22163,-0.93701,-0.24099,0.12174,-0.32241,-0.92757,-0.17197,0.078035,0.89207,-0.25091,-0.023651,-0.37509,-0.27615,-0.96005,0.045012,-0.004005,0.95767,-0.13777,-0.24458,0.063784,-0.26839,-0.95677,-0.11205,0.0013166,0.97477,-0.19996,-0.064709,-0.075128,0.95255,-0.19794,0.22624,-0.047699
0.89421,-0.33471,-0.10949,0.27635,0.96692,-0.2287,-0.11254,0.0096282,-0.32049,-0.68116,-0.656,0.054526,0.96575,-0.17822,-0.11967,0.14578,-0.27723,-0.65131,-0.70155,-0.08222,0.97147,-0.1841,-0.12908,0.075394,-0.18441,-0.96757,-0.081403,0.15226,-0.0095056,-0.88419,-0.3378,0.32252,-0.21841,-0.93724,-0.24253,0.1227,-0.31933,-0.92826,-0.17372,0.078694,0.89274,-0.24842,-0.024159,-0.37512,-0.27288,-0.9611,0.04273,-0.0026303,0.95807,-0.13535,-0.24413,0.064591,-0.26544,-0.9573,-0.1145,0.0033527,0.97523,-0.19777,-0.064655,-0.075053,0.9526,-0.19681,0.22683,-0.04864
0.89623,-0.33016,-0.10839,0.27571,0.96804,-0.22407,-0.11228,0.0092906,-0.31639,-0.68116,-0.65774,0.057369,0.96686,-0.17319,-0.11761,0.14611,-0.27258,-0.65071,-0.7044,-0.078088,0.97248,-0.17985,-0.12703,0.07619,-0.17812,-0.96829,-0.084143,0.15365,-0.0051339,-0.88299,-0.33945,0.32416,-0.21374,-0.93789,-0.24434,0.12242,-0.31478,-0.92942,-0.17585,0.07854,0.89373,-0.24363,-0.025143,-0.37583,-0.26833,-0.96248,0.04022,-0.0038074,0.95895,-0.13063,-0.24316,0.065022,-0.26096,-0.95818,-0.11742,0.0033993,0.97612,-0.1933,-0.064478,-0.075255,0.95289,-0.19347,0.22814,-0.050162
0.89793,-0.32619,-0.1075,0.27524,0.96898,-0.2201,-0.11205,0.0090321,-0.31263,-0.68089,-0.65959,0.059824,0.96783,-0.16854,-0.11607,0.14639,-0.26934,-0.64992,-0.70653,-0.076706,0.97324,-0.1761,-0.12611,0.076787,-0.1731,-0.9687,-0.08677,0.1553,-0.0019059,-0.88193,-0.3411,0.32533,-0.20959,-0.93838,-0.24598,0.12247,-0.31079,-0.93038,-0.17784,0.078621,0.89443,-0.23992,-0.026339,-0.37649,-0.26443,-0.96367,0.037568,-0.0038852,0.95962,-0.12702,-0.24231,0.06548,-0.25704,-0.95885,-0.12052,0.0043548,0.97686,-0.18952,-0.064275,-0.075481,0.9529,-0.19108,0.22983,-0.051347
0.89808,-0.32565,-0.10865,0.27495,0.96886,-0.22012,-0.11305,0.0088102,-0.31265,-0.67956,-0.66101,0.059354,0.96789,-0.16749,-0.11679,0.14662,-0.26992,-0.64826,-0.70778,-0.0771,0.97303,-0.17645,-0.12692,0.07725,-0.17259,-0.96837,-0.089397,0.15643,-0.0021172,-0.88028,-0.34396,0.3268,-0.20996,-0.93787,-0.24775,0.12224,-0.31162,-0.92978,-0.17963,0.078353,0.89431,-0.24029,-0.026459,-0.37654,-0.26449,-0.96372,0.035757,-0.003589,0.95954,-0.12678,-0.24284,0.065176,-0.25743,-0.95843,-0.12295,0.0050129,0.97671,-0.19013,-0.06459,-0.075653,0.95263,-0.19205,0.23025,-0.051007
0.89861,-0.32402,-0.10943,0.27483,0.96912,-0.21852,-0.11393,0.0088631,-0.31226,-0.67856,-0.66215,0.059995,0.96818,-0.16538,-0.11711,0.14684,-0.26782,-0.64728,-0.7096,-0.075912,0.97342,-0.17434,-0.12632,0.078116,-0.17027,-0.96845,-0.091771,0.15714,-0.00070079,-0.87902,-0.34617,0.32787,-0.20894,-0.93725,-0.25002,0.12405,-0.31038,-0.92953,-0.18223,0.080195,0.89451,-0.23954,-0.026924,-0.37648,-0.26237,-0.9644,0.033036,-0.0020112,0.95986,-0.12546,-0.24214,0.065577,-0.25502,-0.95872,-0.12564,0.0061648,0.97717,-0.18776,-0.064567,-0.075648,0.95278,-0.19069,0.23072,-0.05119
0.89952,-0.32164,-0.10992,0.27445,0.96967,-0.21588,-0.11425,0.0088722,-0.30995,-0.67788,-0.66379,0.061603,0.96875,-0.16216,-0.11679,0.14695,-0.26506,-0.64638,-0.71158,-0.074725,0.97403,-0.17127,-0.12543,0.078687,-0.16704,-0.96874,-0.094086,0.15747,0.0020632,-0.87784,-0.34835,0.3287,-0.20678,-0.93712,-0.25214,0.12438,-0.30772,-0.92986,-0.18482,0.080703,0.89495,-0.23731,-0.027303,-0.37684,-0.25966,-0.96522,0.030379,-0.0013201,0.9604,-0.12337,-0.24096,0.066007,-0.25209,-0.95912,-0.1284,0.0068716,0.97768,-0.1849,-0.064369,-0.07619,0.95293,-0.18845,0.23182,-0.051714
0.90031,-0.31968,-0.10985,0.27417,0.97022,-0.21346,-0.11418,0.0089624,-0.30725,-0.67697,-0.66583,0.063075,0.96935,-0.15879,-0.11635,0.147,-0.26293,-0.64512,-0.71363,-0.073651,0.97452,-0.16845,-0.12523,0.079075,-0.16403,-0.96902,-0.096716,0.15729,0.0049448,-0.8767,-0.35093,0.32898,-0.20441,-0.93704,-0.25446,0.12421,-0.30533,-0.93012,-0.18744,0.08075,0.89544,-0.23468,-0.027898,-0.37726,-0.25715,-0.96598,0.02765,-0.0015486,0.9609,-0.12071,-0.24026,0.066105,-0.24943,-0.95943,-0.13125,0.006771,0.97811,-0.18247,-0.063881,-0.077021,0.95308,-0.18663,0.23253,-0.052394
0.90029,-0.31943,-0.11105,0.27407,0.97002,-0.21357,-0.11564,0.0089431,-0.30771,-0.67505,-0.66758,0.062965,0.96934,-0.15857,-0.11652,0.14717,-0.2632,-0.64307,-0.71531,-0.074259,0.97448,-0.16771,-0.12637,0.079384,-0.16352,-0.96879,-0.099815,0.1573,0.0050244,-0.87523,-0.35451,0.32903,-0.20481,-0.93615,-0.25714,0.1247,-0.30568,-0.92941,-0.19011,0.081297,0.89526,-0.23535,-0.028482,-0.37723,-0.25721,-0.96603,0.024957,-0.00086813,0.96091,-0.12054,-0.2404,0.065835,-0.24958,-0.95901,-0.13398,0.007417,0.97812,-0.18219,-0.064107,-0.077339,0.95313,-0.18678,0.23231,-0.051835
